0.009810341,0.050083406,0.0151392715,0.0057080206,-0.047867794,0.011483598,-0.011261644,-0.0665392,0.0017508445,-0.017631998,0.026299294,0.058373768,-0.084158994,0.04126493,-0.011493196,-0.08754708,0.054597788,-0.058870565,0.020180576,-0.06490556,-0.02145425,-0.024104701,0.050296467,0.03399021,-0.0006230519,0.007041939,-0.07260556,-0.025450299,-0.048566915,0.027770743,-0.0029377043,-0.039129823,0.045470517,0.006647527,-0.03476873,-0.04862756,0.07988311,-0.09290893,0.036601562,0.020218149,0.029637458,0.058563802,-0.03175179,0.018832931,0.006019713,0.005954907,-0.055819906,0.02069856,0.09421718,-0.052483402,0.001410278,-0.021248618,0.07583541,-0.028038507,-0.03641663,0.07009554,-0.015409507,0.00056390546,-0.005017227,-0.0597024,-0.0032153619,-0.042253036,-0.06565162,0.044875953,-0.08291256,0.0061378926,-0.002983769,-0.01036144,0.0033736322,0.018316895,0.062721565,-0.007796081,-0.07561194,-0.030765763,0.061521035,0.08921234,-0.056436077,-0.08889515,-0.013882221,-0.058175456,-0.026491236,-0.00712578,0.0006464085,-0.043201808,0.013065289,0.034159217,0.028372725,-0.02003111,0.03739373,-0.010150424,0.028283976,0.07532883,-0.06747179,-0.037008427,-0.0062418464,-0.026249079,-0.0017294559,0.0005948615,-0.014458088,0.03719461
0.017896554,0.025206815,0.020062586,-0.042364147,0.050216354,-0.07549373,0.06344384,-0.058635894,0.058271628,-0.004660752,-0.03380522,0.019863315,0.022985622,0.09818633,-0.018810552,-0.00862706,0.043341972,0.066827714,-0.01688404,0.02250047,-0.06816922,0.082261086,0.05595016,0.0003552681,-0.004717552,0.034224227,0.060406253,-0.019316355,0.08230834,-0.006028249,0.013888225,-0.0995878,0.005861014,0.01902739,-0.014225197,-0.002703166,-0.06940632,0.0014166259,0.0048704124,0.011318398,0.0782938,-0.023158621,0.055930484,-0.04081429,-0.023112241,0.03200062,0.003212236,0.07425341,-0.06762927,-0.0044414587,-0.03749403,0.054243017,0.013815056,0.008469269,0.0060600406,-0.06330101,-0.021351835,0.035944622,0.01958998,0.021633785,-0.03623522,0.017460711,-0.0504036,0.0040434566,0.024230769,-0.036570787,-0.008959103,-0.0021390475,-0.043465342,-0.0045549534,-0.05661443,-0.05532651,0.014321228,-0.025920248,0.017992593,-0.070432685,0.059631307,-0.072926894,-0.06687011,-0.05812174,-0.063075446,0.0011603271,-0.013005016,-0.043578435,-0.054254442,0.023784531,0.056180086,-0.01949399,0.016062312,0.04767728,-0.043419972,0.019719295,-0.002977165,-0.034222834,0.007731668,-0.017021831,0.0011289981,0.006306491,0.0008520088,-0.037699584
0.020298822,0.022149049,-0.00094688416,0.008009306,0.023549607,0.048588187,0.0789046,-0.022067007,0.01365798,-0.05641698,0.07688551,-0.07032823,0.00969406,0.01608127,0.0023759236,0.01610689,0.029251404,0.05294093,0.019839108,0.051088158,0.010602154,0.047321916,-0.010412873,0.003926815,-0.019470882,-0.051135145,0.08406927,0.050310254,0.03256162,-0.0048848586,-0.03547666,-0.020940453,-0.046034623,0.05025672,-0.032829713,0.038704917,0.00867014,0.0027374164,-0.010933382,0.0990302,-0.03672484,0.032299105,0.028591007,0.021738032,-0.03020337,-0.011350549,0.041353453,0.07261777,-0.019962564,-0.06943693,-0.09914945,-0.046497595,-0.021056386,-0.042863604,0.024846109,0.02158208,0.012412666,0.008508625,-0.032016233,0.0047009843,0.0055570947,-0.01962504,-0.033228688,-0.022875244,0.012565951,-0.052353084,-0.008425653,0.018371014,0.049045186,0.06902875,-0.059630282,0.022651741,-0.0025463898,-0.04111281,0.072693475,-0.032623332,-0.026929438,4.517179e-05,0.09904717,-0.061385464,0.004199051,0.03415404,-0.016020238,-0.05036401,0.09177588,-0.09914125,0.039195765,0.059512272,-0.007793861,-0.0057462654,-0.047425322,0.03944796,-0.008888483,0.07446042,-0.0012584642,0.00314033,0.0016909424,-0.00890333,0.0055643655,-0.0035490866
-0.0011214444,-0.02483535,-0.024703348,0.036778957,-0.021051176,-0.008442708,0.026552984,-0.054910373,0.002474918,0.053620685,0.006418464,0.044442922,-0.02038968,0.022023343,0.040040165,0.022111708,-0.024369238,0.051350635,0.07438987,-0.0072430233,0.033075523,0.016929692,0.059121575,0.060952045,0.0033193147,-0.0152128665,0.005782718,0.03676723,-0.062322646,0.034498263,0.039637443,0.030611187,0.029451579,0.027617063,-0.00951025,0.019471562,-0.010838924,-0.094550535,-0.007997893,0.048978273,-0.011696884,-0.05533295,0.025221465,0.013202156,0.017568504,-0.05118774,0.046069905,-0.07341717,-0.07720884,0.023417536,0.02008706,-0.005550924,-0.03985421,0.029542807,-0.04827252,-0.036852878,-0.07503715,0.08762204,-0.00482817,0.032720115,-0.025754983,-0.008435368,0.026742378,0.003933842,-0.040650606,0.014339191,0.0752043,-0.02436894,0.028502801,-0.052308045,-0.05968509,0.01976825,-0.07815372,0.069048025,0.028659277,0.010455618,-0.030459156,0.08086719,-0.057346668,0.039618228,-0.012873236,0.06310966,0.035358597,-0.032615297,0.08223038,0.05778784,0.046138935,-0.042010263,0.030430181,-0.0065830224,0.061793424,-0.024574628,0.04041641,0.018240564,0.06037403,0.0330725,0.05161851,-0.02272766,-0.03637427,0.022279028
-0.0027742116,0.023485694,0.002344647,-0.06613149,0.08002507,-0.046978824,0.023579452,-0.028932778,0.048097275,-0.009508653,-0.030311007,-0.022201652,0.006653898,0.04145378,0.011106683,-0.03727922,-0.09284163,0.009449447,0.006988428,-0.07876105,0.0069843056,-0.014941298,0.0715921,0.030018652,-0.0025506264,0.019989802,0.018268278,0.0025234574,0.039433595,-0.008042958,-0.0060527185,-0.0038073282,0.09551781,-0.076593876,0.05224381,0.043843564,0.08436835,-0.08253953,0.0010677017,0.025706083,0.021191554,-0.010302891,0.025209371,-0.03798004,0.0027586068,0.007890145,-0.074659556,-0.029204827,-0.031087793,-0.036361497,0.03341719,-0.029953657,0.024856422,-0.059256822,0.076207176,0.075394854,-0.0026292198,0.0042091873,0.06497535,-0.029128635,0.0062376168,-0.03544975,-0.007044852,0.0028721623,0.018319996,-0.032118052,0.04982124,-0.052693777,0.013560702,0.023628311,-0.015503731,-0.078898,0.02446406,0.041320782,-0.014178387,0.02700806,0.005593877,-0.009989524,-0.07791729,-0.0230592,0.017441668,0.07829587,0.0009923504,-0.01595266,0.0331113,0.012782267,0.00450227,0.060483847,-0.047191076,0.023410648,0.010184529,-0.088222824,-0.030239543,-0.02986565,0.0073962663,-0.033400055,-0.019157164,0.04151624,-0.018600157,-0.045232404
0.059006527,0.01432892,0.087382965,0.052300274,-0.06991893,-0.0243504,-0.094222255,0.0003936951,0.053262245,-0.07336006,-0.05831066,-0.038707476,0.019894376,-0.02636754,-0.032318383,-0.06861674,0.08802157,-0.07644887,0.06031602,-0.014379078,0.0468085,-0.06668244,-0.01662574,-0.06654132,0.0034262391,-0.014801308,-0.07954137,0.057152078,-0.017789403,0.023635413,-0.045812245,0.057760723,0.044772428,-0.014139561,0.035959985,0.0006864656,-0.021331381,0.051286817,0.0060370057,0.06975216,-0.01460368,-0.025086075,-0.07261291,-0.09595941,-0.027471745,0.008694033,-0.023129042,-0.023029234,-0.015739424,-0.043654803,-0.03292038,0.014580933,0.0055064936,0.04884735,0.008381273,-0.044456895,-0.00038061294,0.07277028,-0.019616017,-0.016610773,-0.056114703,0.062271647,-0.009281908,-0.055484805,0.040313676,-0.0042146794,0.0015788975,-0.0049571274,-0.08175932,0.08293833,0.020027133,0.014268127,0.030176694,0.007785518,0.08286346,0.05843979,0.05178208,0.08225675,0.014402466,-0.014322175,-0.037000395,-0.04454893,-0.051717937,-0.049279477,0.03627397,-0.049743917,0.019865446,0.019240571,-0.06543668,-0.06806205,-0.0021931233,-0.0033679307,-0.051226173,-0.07551216,-0.016597547,0.028514756,0.0114897555,0.008918938,0.008669795,0.07680872
-0.06861292,0.023226753,0.0028037224,-0.0716626,-0.008353192,0.02842844,-0.045861624,-0.018808972,0.011431544,0.018306343,0.020817729,-0.059281476,0.004922938,-0.05232113,-0.07645175,-0.0027341668,-0.070444874,-0.06451472,0.030781135,-0.022006042,0.0017977994,0.06261132,0.051854167,0.08347702,-0.0063343667,-0.0069515887,-0.01683987,0.072633706,0.085288525,-0.0939586,0.056612637,0.0057228794,-0.055606086,0.07011894,0.05905068,0.054907195,0.07253166,-0.024148839,-0.0023885793,0.00692535,0.028712297,0.004121471,0.025589405,0.07027464,0.044734705,-0.021419723,-0.0034941537,0.022078393,0.014104969,0.010050062,0.08314848,-0.041740146,0.011157278,-0.025584573,-0.00064495445,0.023606064,-0.018113332,0.03657955,-0.021191407,0.07271518,0.04131401,-0.013965578,-0.032982834,-0.07711886,-0.011491074,-0.022321992,0.034466036,-0.062136877,0.026073152,-0.010321904,-0.0074328985,0.0022632733,0.07622776,-0.0011615611,0.014568097,-0.016079992,-0.037359282,0.028454019,0.0050428645,0.042881146,0.06426016,-0.04623009,-0.09713059,0.037716188,0.034239944,0.016009752,-0.005653552,0.0072246287,0.08279857,-0.02430102,0.017032126,-0.008067671,0.07649556,-0.031670067,0.039033636,-0.030792667,0.045908656,-0.06424639,0.05600961,-0.048658025
-0.011688198,-0.07340068,0.017927285,-0.038636975,0.036013708,-0.0015532934,-0.034880497,0.032015357,-0.024418896,-0.017436765,-0.00072205276,-0.040521123,0.0570268,-0.03841079,0.07879107,0.050953027,-0.09436654,0.053839136,-0.0046428237,-0.049345907,-0.045838606,0.015205546,0.04445849,0.007039184,0.023095293,-0.0042465255,0.054278888,0.015227647,-0.0380992,0.019126674,-0.09345733,0.06453237,-0.028255548,-0.039469857,-0.0068398574,0.08873353,0.093986094,0.030576225,-0.048710555,0.023072286,0.051794887,-0.028843112,0.030288864,0.08023905,-0.022837983,-0.018826617,-0.0073079024,0.0028184382,0.0010542047,0.013318066,-0.015531999,0.020528505,0.022463145,-0.0059642266,0.040041618,-0.087503366,-0.034206867,0.005096765,0.056337774,0.021071268,0.094370574,-0.035187554,0.04602565,-0.08718213,-0.002486167,-0.07928568,-0.054602522,0.052827448,0.04859323,-0.05638842,0.014218671,0.018905008,1.7366623e-05,0.090238504,0.08824177,-0.02516302,-0.005375516,-0.007573203,-0.053126864,0.05983877,0.016547143,0.049087487,0.020077715,0.053427603,0.03541549,0.051583104,-0.009083423,0.027716937,0.024240624,-0.03757579,-0.09715443,-0.03614827,-0.06423164,-0.07373221,-0.028226746,-0.05922367,0.026383583,-0.03728572,0.06082899,-0.051661696
-0.09341655,0.008773689,0.010538926,-0.0027026557,-0.07761572,0.02303331,-0.039919004,-0.07646174,0.02266665,-0.033322316,0.052906334,-0.04274946,-0.088067666,-0.03102274,0.038574006,-0.07954211,-0.010879853,-0.049768757,0.011227654,0.014375083,0.01471101,0.018664682,0.037050746,0.08103113,-0.021107223,0.024594959,-0.063403256,-0.040925425,-0.012626072,-0.034005087,-0.0068613733,0.039728343,-0.07701437,0.0042770403,0.068496175,0.014347994,-0.032573786,0.07702353,-0.023543373,0.058591776,-0.007779043,-0.04083684,-0.05602173,0.010683776,0.085191704,0.0664792,0.012932036,0.06463932,0.09509329,-0.09457315,-0.042577296,0.083851285,0.062603824,0.05013746,-0.011774664,-0.038831856,-0.07230985,0.068869725,0.0029496711,-0.044132695,-0.09300975,-0.018573549,-0.034292363,0.01026608,0.02839858,-0.011272632,-0.028958414,-0.025548488,-0.044045575,0.0032339282,0.03187601,-0.011163301,0.021528965,0.019590909,0.06480907,-0.09218539,0.021220934,-0.04793867,0.08415913,0.07887835,-0.054174177,0.033866327,-0.013498326,0.05701624,0.04987763,-0.025184328,-0.01813383,-0.01836298,0.0028942807,-0.069842145,0.029063454,-0.030418068,-0.034656975,0.030924685,0.039435335,0.022006864,0.021795575,0.031508837,0.016985714,0.041135665
0.09580952,-0.007314558,0.06549745,0.0078257965,0.01562716,-0.0050957906,0.0018676483,0.006556432,-0.06582972,0.030495318,-0.021154061,-0.03716066,-0.07024103,0.034836225,0.00277856,-0.083607785,0.0013711165,0.04978884,-0.040556423,0.029697401,-0.08753492,-0.06187701,0.0046495893,0.018447155,0.033789687,0.04182339,0.023046914,0.034671746,-0.021049816,-0.0053296234,0.029027585,-0.00518179,-0.031441983,-0.013445967,-0.045621935,-0.036849704,-0.005073171,-0.037028987,-0.0063861953,-0.020415893,0.014263683,0.017585756,-0.0779251,-0.022338623,0.023921922,0.050672237,0.030180277,0.07748823,-0.046805274,0.008687163,0.07421309,0.0667282,-0.011853714,0.0036786871,0.045305233,-0.05677938,0.06586077,0.027550027,-0.090217866,-0.038352247,-0.057824403,-0.015765985,-0.053024124,0.033052113,-0.03573673,-0.047113586,0.04986511,0.053596552,-0.016909357,-0.03752722,0.06243834,0.05030309,0.06967636,0.00018107574,0.08999293,-0.0012100069,0.052573334,-0.065765016,-0.03771035,0.07212481,-0.01742267,0.036693253,-0.053403445,-0.038621962,0.09023323,-0.0074429344,-0.017038282,-0.007904048,-0.0068779173,-0.079381466,0.026192794,0.00625289,-0.005090075,0.01235255,-0.021388011,-0.042954933,-0.0393834,-0.027707469,0.0022935127,-0.04464017
-0.0150499325,-0.007914364,-0.031043394,-0.06569697,-0.055952925,-0.022758946,0.0039494517,0.010948032,0.03802776,0.050711017,0.022093311,-0.006783754,-0.053438965,-0.007240955,-0.01671969,-0.028981332,-0.038844146,-0.099407345,0.02484266,-0.028492529,-0.099496305,0.031110656,-0.015119552,0.022604916,0.042299975,0.053965203,0.062000126,0.040367212,0.0050754366,-0.08499704,0.055510793,0.04833168,0.028657282,0.008148336,-0.026499962,-0.047514327,0.037366074,-0.008236707,-0.08665022,0.012528483,-0.07033675,0.083322324,-0.03530954,0.015398106,0.017885523,0.04512838,-0.005156661,-0.040901765,-0.031557903,0.025045602,0.0224007,0.03299087,-0.008758594,-0.0016023936,-0.057699077,0.068203405,-0.045085017,-0.029142214,-0.01763192,0.008632838,-0.04338322,-0.035389073,0.07213488,-0.020597119,0.060609203,-0.01615437,0.051031813,0.025840327,-0.032311648,-0.04575945,-0.07142104,-0.022563094,-0.050510336,0.06549327,-0.04149522,0.04497455,0.025658725,-0.023633586,-0.012063084,-0.0065605193,-0.051832963,-0.028816674,0.05701829,-0.0053503043,-0.018979352,-0.032028064,-0.02299297,-0.023957688,-0.059788298,-0.0023522887,0.010083672,-0.049005978,0.06006538,-0.039191294,-0.020567458,0.0044929343,0.033068474,-0.007768737,0.061255272,-0.01299859
0.018827705,0.05032948,0.09421324,-0.04576869,0.0055806967,-0.013160745,-0.036452983,-0.00426562,-0.00070378394,-0.035916936,-0.027128927,0.07255491,0.019487048,-0.0012071143,-0.094823964,-0.043450933,0.037500255,-0.009864493,0.032765478,-0.017068408,0.08849411,0.07117041,-0.043283127,-0.01980682,-0.05085953,-0.053663757,-0.05193512,-0.03388075,-0.02146043,0.05985233,0.060131054,0.026148695,-0.08864091,-0.051306326,0.023596102,-0.030573212,0.019202825,-0.043443836,0.04569569,-0.01453885,-0.03126227,0.041961294,-0.03993452,-0.04086077,-0.0016021032,0.009730271,0.014938192,-0.052384596,0.09719193,-0.029982276,0.07010599,0.046829794,0.012928012,-0.032408345,0.0016475545,-0.013970128,-0.075521976,-0.029500684,-0.014342793,-0.053462245,-0.008664,-0.018407367,0.06732302,0.039877653,-0.022502234,-0.049058747,0.039011423,0.01941661,0.09382962,0.060399543,0.045605842,0.028064346,0.0012405533,-0.03926815,-0.0050968314,0.031640545,-0.024316609,0.05966266,0.0056572915,0.013256306,-0.0006782819,0.08643181,0.08062121,-0.07752955,0.005949743,0.071965165,0.05539179,-0.03038462,-0.013138214,-0.011206746,-0.0114788,0.0056131044,0.040079825,0.036329746,0.053800385,-0.060472358,-0.06669483,-0.01865548,0.035429645,-0.042557314
0.021854425,-0.016852684,0.011773221,-0.050240207,-0.03618282,-0.027187625,-0.027872376,-0.03691391,0.025619175,-0.0026376469,-0.007970239,0.06903911,0.014044313,0.021346975,-0.018276246,-0.022948919,-0.03878143,-0.033097353,-0.061208308,-0.01530839,0.03466905,0.0096662855,0.022605512,0.021383388,0.045844596,-0.031906854,-0.036196586,0.044916783,0.06707764,0.014289019,-0.010424508,-0.010698549,0.01559795,-0.059896547,0.010799593,0.09454941,-0.040560458,0.06434732,0.033283852,0.053632926,-0.009186337,-0.008318085,0.02354494,0.0643867,0.02739347,0.09208833,0.002059598,0.043071494,-0.06136536,0.009323883,0.0060814316,0.00040414152,-0.0017897389,-0.03191943,0.0052723973,-0.055577368,0.0055529946,-0.016485034,-0.025720142,-0.0470615,0.08784937,0.050407648,-0.001128501,-0.05628044,-0.05477947,-0.02714835,0.039831985,0.059215024,-0.058742218,0.035662096,-0.03888097,0.020684281,-0.07063983,-0.055876594,-0.054744832,-0.028668983,0.017378837,-0.093117535,0.06170558,-0.05558493,0.0021420845,-0.008643768,-0.03955159,0.045763005,0.025179457,0.008243417,-0.025443241,0.08987589,0.031128295,0.028816905,0.0810573,0.01985567,0.006717312,0.026009472,0.038075328,-0.00822088,-0.012530798,-0.010217588,-0.00047466205,0.0026749778
0.054802645,0.00016776114,0.027038954,0.015188858,0.06265549,0.047417235,0.09426374,0.04393032,-0.028410235,-0.06367206,-0.011779515,0.0020345543,-0.08388801,-0.07336674,0.0018735334,0.023203716,-0.062432,0.0020148503,0.06664026,-0.022657398,0.06508181,-0.007734159,0.02276171,0.04886209,-0.0030988918,0.05190126,-0.017973011,-9.636448e-05,-0.059468817,0.030738575,-0.06269269,-0.095967315,0.02673678,0.06187543,0.034764033,0.027675167,-0.059265308,-0.061107095,-0.047132134,-0.019856757,0.0056265094,-0.05747822,0.027914196,-0.063246064,-0.025913935,-0.008537646,-0.032869857,-0.015081466,0.0026578228,-0.0036157295,-0.020857897,0.02349422,0.008244667,0.020224076,0.011190348,-0.010856792,-0.019274306,-0.056994844,-0.09784074,0.05331909,-0.0038089678,0.026178177,-0.015262423,-0.015569955,0.09364617,-0.075805016,0.08586646,-0.06095226,-0.0624795,-0.03360651,-0.008887996,0.032042786,0.068398826,-0.06443672,0.016077654,0.06701469,-0.021224122,0.04140736,-0.04967141,0.011173241,0.011479379,-0.052024383,-0.066426426,0.042748306,-0.0004883295,0.031859078,0.0062699006,-0.008615303,0.06174382,0.04737428,-0.032038108,-0.060840007,0.09601698,0.04459165,0.037705597,0.042801525,0.08130978,-0.052295446,-0.0099372985,0.0021617964
0.014315413,-0.054509513,0.0848314,-0.08152991,-0.0036482569,0.01408077,-0.06271939,0.034894813,0.06740911,-0.071309306,0.0034776276,-0.04864774,-0.028866498,0.05963138,0.021114694,-0.015604757,-0.03739023,-0.011500286,0.03786253,-0.036814712,-0.0764829,0.023144921,-0.023451129,0.06882561,0.009983638,-0.022820678,0.022525873,-0.009067801,-0.004974663,-0.003468894,-0.0023775727,0.014544893,0.100431874,-0.019576993,0.007754173,0.010027318,-0.033498526,0.032181572,-0.040079713,-0.083325036,0.016108919,0.069143675,0.049261663,-0.01781068,0.07244331,-0.00011865555,-0.0130859455,0.020257737,0.08063784,0.07705678,0.048287302,0.00020735293,0.0014467001,-0.004882528,-0.015492665,0.05409178,0.032375313,0.0356561,0.07199566,-0.007946186,-0.04412971,0.08064989,0.006979041,-0.08396655,-0.0045086364,-0.034249894,-0.007692098,0.0053690006,-0.03526969,-0.039490744,0.002454001,-0.03334618,0.009407361,-0.055785425,-0.03118144,-0.056445085,-0.06273709,-0.036019836,0.047117982,0.06208873,-0.056475237,-0.08720456,0.0020654309,-0.024180796,0.021178398,-0.035516996,0.03804573,0.029789487,-0.0073510627,-0.009214432,-0.06554316,0.02889073,0.056939017,0.030810429,-0.04437853,-0.04907096,0.015327815,-0.010376473,0.049547665,-0.008312813
-0.098295316,0.07188064,0.05669953,0.023576384,-0.010355763,0.042787414,0.08541981,0.0073803854,0.012858933,-0.058562513,-0.022974128,0.06356322,-0.029093865,-0.054854404,0.04043427,-0.037400104,0.09757351,-0.07432687,-0.05173235,0.049708292,-0.024687655,0.064763576,-0.033974227,0.00807655,0.0070339385,0.013023459,-0.0050025675,-0.008583901,-0.07234899,0.0017028087,0.034428354,-0.042864237,-0.06909391,-0.00043232113,-0.0096490905,-0.06011753,-0.061166704,0.007935357,0.07261812,0.015058981,-0.024823306,-0.03654051,0.041316703,-0.00042415113,-0.028681435,0.0073141395,-0.0060561304,0.015428491,0.02014567,-0.026317256,-0.014618419,0.010469332,0.037020463,-0.057556987,0.021599516,0.014200897,0.050595246,0.06774121,-0.07522148,0.05865502,-0.014326568,0.08677617,0.0889004,-0.063407175,0.04142359,0.01634234,-0.087475166,-0.075898975,0.07775808,-0.019902654,-0.06996601,0.07347996,0.07035523,-0.022448327,-0.08676755,-0.05507034,-0.03517978,0.0015931219,-0.009563879,0.022647403,-0.05303834,-0.03659314,-0.07515236,-0.022198867,-0.006665634,-0.025461536,0.08585814,0.07338017,-0.07521601,-0.046528745,0.043106146,0.035622757,-0.04242384,0.007800003,0.06446397,-0.02726703,0.013527661,-0.060454972,0.019177593,0.042326022
0.024671486,-0.093766764,-0.044309296,-0.020694016,-0.03713283,0.022622507,0.0014308059,-0.059253387,-0.013938159,-0.04030573,0.0470904,-0.032264978,-0.05927782,-0.07671361,-0.060166787,-0.08037283,0.027935311,-0.07616394,0.062886365,0.029454214,0.0537046,-0.011977294,-0.039350506,0.00934334,0.0004581678,0.0867396,0.041354865,0.0018477109,0.06088143,-0.06895577,-0.0909758,-0.02329645,0.064971976,-0.03477755,0.067032404,0.023497026,0.022168169,-0.0003630343,-0.02000037,0.061496083,-0.04742358,-0.012937707,0.039866246,0.05988569,-0.025216382,0.00603909,0.024214845,0.033547588,-0.038331248,0.021781964,0.042638768,-0.028595505,-0.04342409,0.06784432,-0.016374035,0.03095404,-0.026498644,0.019029204,0.051598646,-0.036981612,-0.062114857,0.026046751,-0.042866845,-0.019541105,-0.035282142,-0.020186102,0.09167903,0.06452327,0.04279701,0.00013492044,0.031662162,0.0026770318,-0.042323735,6.350001e-05,0.036565803,-0.012538359,0.014010195,-0.0032964242,-0.016826533,0.092851184,-0.060085606,0.028023986,-0.065648444,-0.02282373,-0.017951183,0.027913088,0.036758382,-0.050725594,-0.07983344,0.040138226,0.03365522,-0.07464167,0.012458789,0.04789815,-0.098553926,0.01264671,-0.035178993,-0.016282467,-0.012106663,0.022067973
-0.023986889,0.040256657,0.08842947,0.03223075,0.0014296147,0.028588718,0.032181244,-0.082504034,-0.014359326,0.01807198,-0.0381901,0.010940968,0.00034995464,-0.066384174,0.095457904,0.04464185,-0.029477857,-0.031220378,0.0980003,0.090095446,-0.013473162,-0.066708185,0.017047998,0.077207185,0.044614118,-0.06254984,-0.028596828,-0.015503657,-0.07744235,-0.004946578,0.0067524686,-0.036641434,0.040573467,-0.021264972,0.028179739,0.012541083,-0.049336065,-0.06477264,0.017411789,-0.078738816,-0.070096605,0.003714036,-0.06778602,0.015588256,0.06257739,-0.008126791,-0.03505509,0.05256525,-0.041503694,-0.091773815,0.0544257,-0.06295937,0.09794531,-0.0017599594,-0.05894772,-0.0054906756,0.05220497,-0.038589437,-0.02803781,-0.012114129,-0.069788955,0.00558152,0.041304972,-0.0006959845,0.028544161,-0.01868592,0.011300083,-0.026163474,0.051396504,0.05530908,0.014977384,0.003258378,0.032615602,0.07013405,0.03483016,-0.014616961,0.09812211,-0.05668013,-0.036402397,0.037945732,0.01208949,0.026065633,-0.015336844,-0.056612093,-0.03023366,-0.0009909895,-0.03979164,0.065266445,0.0014086997,0.009772277,-0.0016516572,0.0074405298,-0.072763786,-0.07001793,-0.010101724,0.009502093,-0.038347565,-0.014964779,0.019442622,-0.05394475
